,restaurant_name,link_to_restaurant,category,review_count
5589,Miznon,https://www.yelp.fr/biz/miznon-paris-3,Méditerranéen,1
5590,Graine,https://www.yelp.fr/biz/graine-paris-3,Méditerranéen,9
5591,Shouk,https://www.yelp.fr/biz/shouk-paris,Méditerranéen,2
5592,Bou Samra,https://www.yelp.fr/biz/bou-samra-paris,Méditerranéen,1
5594,Tamam Kitchen,https://www.yelp.fr/biz/tamam-kitchen-paris,Méditerranéen,1
5595,Madame Pop’s,https://www.yelp.fr/biz/madame-pops-paris,Méditerranéen,4
5596,Mulko,https://www.yelp.fr/biz/mulko-paris,Méditerranéen,2
5599,Le Bistro des Cigales,https://www.yelp.fr/biz/le-bistro-des-cigales-paris,Méditerranéen,1
5600,ADRIA,https://www.yelp.fr/biz/adria-paris,Méditerranéen,1
5602,Medi Terra Nea,https://www.yelp.fr/biz/medi-terra-nea-paris,Méditerranéen,31
5603,Délices de Beyrouth,https://www.yelp.fr/biz/d%C3%A9lices-de-beyrouth-paris,Méditerranéen,8
5604,Hébé,https://www.yelp.fr/biz/h%C3%A9b%C3%A9-paris-3,Méditerranéen,10
5605,Galerie 88,https://www.yelp.fr/biz/galerie-88-paris,Méditerranéen,42
5606,La Boule Rouge,https://www.yelp.fr/biz/la-boule-rouge-paris,Méditerranéen,29
5607,Le George,https://www.yelp.fr/biz/le-george-paris,Méditerranéen,22
5608,L’Atelier Gusto,https://www.yelp.fr/biz/l-atelier-gusto-paris-3,Méditerranéen,2
5609,Nomicos,https://www.yelp.fr/biz/nomicos-paris,Méditerranéen,1
5611,Les Pitchettes,https://www.yelp.fr/biz/les-pitchettes-paris,Méditerranéen,2
5612,Levantine,https://www.yelp.fr/biz/levantine-paris,Méditerranéen,5
5616,MOB Hotel - Restaurant,https://www.yelp.fr/biz/mob-hotel-restaurant-saint-ouen,Méditerranéen,4
5618,Chez Omar,https://www.yelp.fr/biz/chez-omar-paris,Méditerranéen,98
5620,Les Trois Font la Paire,https://www.yelp.fr/biz/les-trois-font-la-paire-paris,Méditerranéen,18
5621,Les Orientalistes,https://www.yelp.fr/biz/les-orientalistes-paris,Méditerranéen,3
5623,Le Tourne-Bouchon,https://www.yelp.fr/biz/le-tourne-bouchon-paris,Méditerranéen,5
5624,Else,https://www.yelp.fr/biz/else-paris-2,Méditerranéen,2
5626,Josefin,https://www.yelp.fr/biz/josefin-paris,Méditerranéen,11
5627,Kanoun,https://www.yelp.fr/biz/kanoun-paris,Méditerranéen,3
5628,Tunis Tunis,https://www.yelp.fr/biz/tunis-tunis-paris,Méditerranéen,4
5629,Bonhomie,https://www.yelp.fr/biz/bonhomie-paris,Méditerranéen,16
5630,La Recreation,https://www.yelp.fr/biz/la-recreation-paris,Méditerranéen,4
5633,L’Olivier,https://www.yelp.fr/biz/l-olivier-paris-6,Méditerranéen,13
5635,Le Petit Bonaparte,https://www.yelp.fr/biz/le-petit-bonaparte-paris,Méditerranéen,1
5636,L’Atmosphère,https://www.yelp.fr/biz/l-atmosph%C3%A8re-paris-4,Méditerranéen,46
5638,King David,https://www.yelp.fr/biz/king-david-neuilly-sur-seine,Méditerranéen,1
5639,La Popina,https://www.yelp.fr/biz/la-popina-paris,Méditerranéen,7
5641,Les délices de Kifolie,https://www.yelp.fr/biz/les-d%C3%A9lices-de-kifolie-paris,Méditerranéen,2
5642,Le Quincampe,https://www.yelp.fr/biz/le-quincampe-paris,Méditerranéen,37
5643,El Halfawine,https://www.yelp.fr/biz/el-tchaikhana-inde-orient-paris,Méditerranéen,2
5644,Tchaikhana de Boukhara,https://www.yelp.fr/biz/tchaikhana-de-boukhara-paris,Méditerranéen,12
5645,Le Chaumontois,https://www.yelp.fr/biz/le-chaumontois-paris,Méditerranéen,1
5646,Chez Jaafar,https://www.yelp.fr/biz/chez-jaafar-paris-3,Méditerranéen,40
5649,Alcantara,https://www.yelp.fr/biz/alcantara-massy,Méditerranéen,1
5651,EV - Brochettes & Mezzés,https://www.yelp.fr/biz/ev-brochettes-et-mezz%C3%A9s-paris,Méditerranéen,1
5657,Zein,https://www.yelp.fr/biz/zein-paris,Méditerranéen,1
5658,L’Anjoué,https://www.yelp.fr/biz/l-anjou%C3%A9-paris-2,Méditerranéen,2
5661,Le Dellys,https://www.yelp.fr/biz/le-dellys-paris,Méditerranéen,30
5662,La Ferme Saint-Bernard,https://www.yelp.fr/biz/la-ferme-saint-bernard-paris,Méditerranéen,3
5663,Le Diamant de Paris,https://www.yelp.fr/biz/le-diamant-de-paris-paris-3,Méditerranéen,23
5664,Les Foodies,https://www.yelp.fr/biz/les-foodies-paris,Méditerranéen,6
5666,AVLI,https://www.yelp.fr/biz/avli-paris,Méditerranéen,4
5668,El Sharq,https://www.yelp.fr/biz/el-sharq-paris,Méditerranéen,1
5669,Can Alegria,https://www.yelp.fr/biz/can-alegria-paris,Méditerranéen,1
5671,Le Petit Bleu,https://www.yelp.fr/biz/le-petit-bleu-paris-4,Méditerranéen,1
5672,Citrus,https://www.yelp.fr/biz/citrus-paris,Méditerranéen,1
5674,Le Titi Touareg,https://www.yelp.fr/biz/le-titi-touareg-paris,Méditerranéen,2
5675,Le Baretto,https://www.yelp.fr/biz/le-baretto-paris,Méditerranéen,2
5676,Merguez & Pastrami,https://www.yelp.fr/biz/merguez-et-pastrami-paris-2,Méditerranéen,9
5678,Le Bec Fin,https://www.yelp.fr/biz/le-bec-fin-paris,Méditerranéen,21
5682,Point Bulles,https://www.yelp.fr/biz/point-bulles-paris-2,Méditerranéen,12
5683,Le Rouge Sainte Catherine,https://www.yelp.fr/biz/le-rouge-sainte-catherine-paris,Méditerranéen,3
5685,La Méditerranée,https://www.yelp.fr/biz/la-m%C3%A9diterran%C3%A9e-paris-3,Méditerranéen,57
5686,Le Bouchon des Batignolles,https://www.yelp.fr/biz/le-bouchon-des-batignolles-paris,Méditerranéen,22
5687,Zahlé Restaurant,https://www.yelp.fr/biz/zahl%C3%A9-restaurant-paris,Méditerranéen,4
5688,Le Stado,https://www.yelp.fr/biz/le-stado-paris,Méditerranéen,4
5689,Daraton,https://www.yelp.fr/biz/daraton-paris,Méditerranéen,2
5692,Chantier Interdit,https://www.yelp.fr/biz/chantier-interdit-paris,Méditerranéen,43
5695,Gargotes tunes de Belleville,https://www.yelp.fr/biz/belleville-phone-paris-2,Méditerranéen,1
5698,La Criée,https://www.yelp.fr/biz/la-cri%C3%A9e-gonesse,Méditerranéen,1
5699,La Kahina,https://www.yelp.fr/biz/la-kahina-paris-3,Méditerranéen,1
5700,Vilcena,https://www.yelp.fr/biz/vilcena-paris,Méditerranéen,2
5701,Pessic,https://www.yelp.fr/biz/pessic-paris,Méditerranéen,10
5702,Le Petit Commerce,https://www.yelp.fr/biz/le-petit-commerce-paris-11,Méditerranéen,2
5703,L’Accordologue,https://www.yelp.fr/biz/l-accordologue-paris,Méditerranéen,4
5706,Chez Jako,https://www.yelp.fr/biz/chez-jako-paris,Méditerranéen,1
5707,Aux Fruits d’Eden,https://www.yelp.fr/biz/aux-fruits-d-eden-paris,Méditerranéen,1
5710,Little Mana,https://www.yelp.fr/biz/little-mana-paris,Méditerranéen,2
5711,Washington Café,https://www.yelp.fr/biz/washington-caf%C3%A9-paris,Méditerranéen,2
5712,Au Rendez-Vous de Montmartre,https://www.yelp.fr/biz/au-rendez-vous-de-montmartre-paris,Méditerranéen,6
5714,Le Baba Bourgeois,https://www.yelp.fr/biz/le-baba-bourgeois-paris,Méditerranéen,6
5715,Café du Théâtre,https://www.yelp.fr/biz/caf%C3%A9-du-th%C3%A9%C3%A2tre-paris-5,Méditerranéen,6
5718,Le Zerda Café,https://www.yelp.fr/biz/le-zerda-caf%C3%A9-paris-2,Méditerranéen,33
5719,La Provence,https://www.yelp.fr/biz/la-provence-paris,Méditerranéen,1
5720,Mandaloune,https://www.yelp.fr/biz/mandaloune-paris,Méditerranéen,2
5721,Students 75,https://www.yelp.fr/biz/students-75-paris-2,Méditerranéen,1
5724,Le Petit Bleu,https://www.yelp.fr/biz/le-petit-bleu-paris,Méditerranéen,57
5726,Savannah Cafe,https://www.yelp.fr/biz/savannah-cafe-paris,Méditerranéen,17
5729,Chez Younice,https://www.yelp.fr/biz/chez-younice-paris,Méditerranéen,14
5730,La Môme,https://www.yelp.fr/biz/la-m%C3%B4me-paris-2,Méditerranéen,6
5731,Alladin,https://www.yelp.fr/biz/alladin-paris,Méditerranéen,1
5732,Bistrot Littéraire,https://www.yelp.fr/biz/bistrot-litt%C3%A9raire-paris-2,Méditerranéen,2
5734,Le Cristal,https://www.yelp.fr/biz/le-cristal-paris-12,Méditerranéen,2
5737,Le Méditerrannée - Les Saveurs de Djerba,https://www.yelp.fr/biz/le-m%C3%A9diterrann%C3%A9e-les-saveurs-de-djerba-vincennes,Méditerranéen,21
5738,Il Padrino,https://www.yelp.fr/biz/il-padrino-paris,Méditerranéen,19
5741,Illios,https://www.yelp.fr/biz/illios-paris,Méditerranéen,1
5742,La Table des Oliviers,https://www.yelp.fr/biz/la-table-des-oliviers-neuilly-sur-seine,Méditerranéen,32
5743,Le Comptoir,https://www.yelp.fr/biz/le-comptoir-paris-11,Méditerranéen,7
5745,Idelès,https://www.yelp.fr/biz/idel%C3%A8s-paris,Méditerranéen,1
5747,L’Italian Lounge,https://www.yelp.fr/biz/l-italian-lounge-puteaux,Méditerranéen,1
5749,Fraich’heure,https://www.yelp.fr/biz/fraich-heure-paris,Méditerranéen,1
5750,Le Pataquès,https://www.yelp.fr/biz/le-pataqu%C3%A8s-paris,Méditerranéen,7
5751,Casa sud,https://www.yelp.fr/biz/casa-sud-massy,Méditerranéen,2
5753,La Tomate Italienne,https://www.yelp.fr/biz/la-tomate-italienne-paris-3,Méditerranéen,3
5754,Anoosh,https://www.yelp.fr/biz/anoosh-issy-les-moulineaux,Méditerranéen,1
5755,Oleo Pazzo,https://www.yelp.fr/biz/oleo-pazzo-saint-denis,Méditerranéen,1
5756,Le Comptoir du Monde,https://www.yelp.fr/biz/le-comptoir-du-monde-paris,Méditerranéen,2
5757,L’Atlantide - Autour du Pot,https://www.yelp.fr/biz/l-atlantide-autour-du-pot-paris,Méditerranéen,8
5759,Les Moulins de Beyrouth,https://www.yelp.fr/biz/les-moulins-de-beyrouth-issy-les-moulineaux,Méditerranéen,2
5761,Au Méditerranéen,https://www.yelp.fr/biz/au-m%C3%A9diterran%C3%A9en-paris,Méditerranéen,2
5762,Le Quartier Général,https://www.yelp.fr/biz/le-quartier-g%C3%A9n%C3%A9ral-paris-2,Méditerranéen,8
5763,L’Olivier d’Or,https://www.yelp.fr/biz/l-olivier-d-or-paris,Méditerranéen,2
5767,Le Méditeranné,https://www.yelp.fr/biz/le-m%C3%A9diterann%C3%A9-issy-les-moulineaux,Méditerranéen,1
5769,Restaurant des Délices Taïeb,https://www.yelp.fr/biz/restaurant-des-d%C3%A9lices-ta%C3%AFeb-boulogne-billancourt,Méditerranéen,3
5770,Kaza Maza,https://www.yelp.fr/biz/kaza-maza-paris-2,Méditerranéen,1
5771,Villalys,https://www.yelp.fr/biz/villalys-paris-2,Méditerranéen,9
5772,Le Vinci,https://www.yelp.fr/biz/le-vinci-paris,Méditerranéen,8
5773,Nini,https://www.yelp.fr/biz/nini-paris,Méditerranéen,3
5775,L’Empire du 8ème,https://www.yelp.fr/biz/l-empire-du-8%C3%A8me-paris-4,Méditerranéen,11
5777,La Gazelle,https://www.yelp.fr/biz/la-gazelle-paris-2,Méditerranéen,23
5778,Soleil de Provence,https://www.yelp.fr/biz/soleil-de-provence-montreuil,Méditerranéen,1
5780,La Cantine Libanaise,https://www.yelp.fr/biz/la-cantine-libanaise-puteaux,Méditerranéen,5
5781,Castana,https://www.yelp.fr/biz/castana-paris,Méditerranéen,3
5782,Oleo Pazzo,https://www.yelp.fr/biz/oleo-pazzo-boulogne-billancourt,Méditerranéen,2
5783,Le Goût Frais,https://www.yelp.fr/biz/le-go%C3%BBt-frais-rueil-malmaison,Méditerranéen,1
5784,Le Dattier,https://www.yelp.fr/biz/le-dattier-courbevoie,Méditerranéen,6
5785,La Chingada,https://www.yelp.fr/biz/la-chingada-paris-2,Mexicain,1
5786,Itacate,https://www.yelp.fr/biz/itacate-paris-2,Mexicain,44
5787,Fajitas,https://www.yelp.fr/biz/fajitas-paris,Mexicain,158
5788,Candelaria,https://www.yelp.fr/biz/candelaria-paris-2,Mexicain,329
5789,Zicatela,https://www.yelp.fr/biz/zicatela-paris-2,Mexicain,58
5790,El Nopal,https://www.yelp.fr/biz/el-nopal-paris-3,Mexicain,144
5791,El Nopal Taqueria,https://www.yelp.fr/biz/el-nopal-taqueria-paris,Mexicain,40
5792,BocaMexa,https://www.yelp.fr/biz/bocamexa-paris-05,Mexicain,63
5794,Anahuacalli,https://www.yelp.fr/biz/anahuacalli-paris,Mexicain,166
5795,L’Adelita,https://www.yelp.fr/biz/l-adelita-paris,Mexicain,9
5796,Mexi & Co,https://www.yelp.fr/biz/mexi-et-co-paris-05,Mexicain,118
5797,BocaMexa,https://www.yelp.fr/biz/bocamexa-paris-5,Mexicain,6
5800,Los Güeros,https://www.yelp.fr/biz/los-g%C3%BCeros-paris-2,Mexicain,2
5802,Distrito Frances,https://www.yelp.fr/biz/distrito-frances-paris,Mexicain,44
5803,BocaMexa,https://www.yelp.fr/biz/bocamexa-paris-4,Mexicain,6
5804,Huitzilin,https://www.yelp.fr/biz/huitzilin-paris,Mexicain,10
5806,Bocamexa,https://www.yelp.fr/biz/bocamexa-paris-3,Mexicain,11
5807,La Catrina Taqueria,https://www.yelp.fr/biz/la-catrina-taqueria-paris,Mexicain,12
5808,El Guacamolé,https://www.yelp.fr/biz/el-guacamol%C3%A9-paris-2,Mexicain,60
5809,Zicatela Rex,https://www.yelp.fr/biz/zicatela-rex-paris,Mexicain,1
5812,Fresh Burritos,https://www.yelp.fr/biz/fresh-burritos-paris,Mexicain,3
5813,La Cucaracha,https://www.yelp.fr/biz/la-cucaracha-paris,Mexicain,29
5814,Bocamexa,https://www.yelp.fr/biz/bocamexa-paris-6,Mexicain,1
5815,Luz Verde,https://www.yelp.fr/biz/luz-verde-paris,Mexicain,19
5816,Chido,https://www.yelp.fr/biz/chido-paris-2,Mexicain,8
5817,Tampico,https://www.yelp.fr/biz/tampico-paris-05,Mexicain,5
5819,El Mercado,https://www.yelp.fr/biz/el-mercado-paris-2,Mexicain,14
5820,La Doña,https://www.yelp.fr/biz/la-do%C3%B1a-paris,Mexicain,3
5821,Black Beans Mexicain,https://www.yelp.fr/biz/black-beans-mexicain-paris,Mexicain,30
5822,La Perla,https://www.yelp.fr/biz/la-perla-paris,Mexicain,112
5824,Los Mexicanos,https://www.yelp.fr/biz/los-mexicanos-paris,Mexicain,97
5825,Lito,https://www.yelp.fr/biz/lito-paris,Mexicain,6
5827,Tito Burritos,https://www.yelp.fr/biz/tito-burritos-paris,Mexicain,6
5828,El Rancho,https://www.yelp.fr/biz/el-rancho-paris-2,Mexicain,24
5830,El Chuncho,https://www.yelp.fr/biz/el-chuncho-paris,Mexicain,28
5831,O’Tacos,https://www.yelp.fr/biz/o-tacos-paris-4,Mexicain,3
5832,El Gringo,https://www.yelp.fr/biz/el-gringo-vincennes-2,Mexicain,44
5834,café mexico,https://www.yelp.fr/biz/caf%C3%A9-mexico-paris,Mexicain,5
5842,La Chambre Noire,https://www.yelp.fr/biz/la-chambre-noire-paris-2,Mexicain,7
5843,Resto des Dames,https://www.yelp.fr/biz/resto-des-dames-paris,Mexicain,8
5845,Paris Del Sol,https://www.yelp.fr/biz/paris-del-sol-paris,Mexicain,5
5847,Chipotle Mexican Grill,https://www.yelp.fr/biz/chipotle-mexican-grill-puteaux,Mexicain,22
5848,Frame Truck,https://www.yelp.fr/biz/frame-truck-paris,Mexicain,2
5850,El Burrito Mexicano,https://www.yelp.fr/biz/el-burrito-mexicano-paris,Mexicain,3
5853,Chiaapas,https://www.yelp.fr/biz/chiaapas-paris,Mexicain,7
5855,El Tequila Mexicana,https://www.yelp.fr/biz/el-tequila-mexicana-paris,Mexicain,3
5856,O’Tacos,https://www.yelp.fr/biz/o-tacos-antony,Mexicain,1
5857,El Rancho,https://www.yelp.fr/biz/el-rancho-rosny-sous-bois-2,Mexicain,7
5858,Los Amigos,https://www.yelp.fr/biz/los-amigos-paris,Mexicain,1
5859,El Pueblo,https://www.yelp.fr/biz/el-pueblo-paris,Mexicain,1
5860,Fuumi,https://www.yelp.fr/biz/fuumi-paris-2,Mexicain,1
5861,Chilam - FERMÉ temp.,https://www.yelp.fr/biz/chilam-paris-4,Mexicain,2
5865,Made Mex,https://www.yelp.fr/biz/made-mex-v%C3%A9lizy-villacoublay,Mexicain,3
5866,O’Tacos,https://www.yelp.fr/biz/o-tacos-ivry-sur-seine,Mexicain,5
5869,La Julia,https://www.yelp.fr/biz/la-julia-paris,Mexicain,2
5870,O’Tacos,https://www.yelp.fr/biz/o-tacos-paris-6,Mexicain,1
5871,Rancho,https://www.yelp.fr/biz/rancho-paris,Mexicain,1
5872,Toast Tacos,https://www.yelp.fr/biz/toast-tacos-paris,Mexicain,3
5873,O’ coyotte,https://www.yelp.fr/biz/o-coyotte-paris,Mexicain,3
5874,Le Mano,https://www.yelp.fr/biz/le-mano-paris,Mexicain,4
5875,Mexindiana,https://www.yelp.fr/biz/mexindiana-paris,Mexicain,2
5876,El Rancho,https://www.yelp.fr/biz/el-rancho-thiais,Mexicain,8
5879,Pepperico,https://www.yelp.fr/biz/pepperico-puteaux,Mexicain,1
5881,El Rancho,https://www.yelp.fr/biz/el-rancho-v%C3%A9lizy-villacoublay-4,Mexicain,17
5882,Chez Pablo,https://www.yelp.fr/biz/chez-pablo-paris-2,Mexicain,1
5885,el rancho,https://www.yelp.fr/biz/el-rancho-aulnay-sous-bois,Mexicain,2
5887,Chesterfield Café,https://www.yelp.fr/biz/chesterfield-caf%C3%A9-paris,Mexicain,2
5890,O’Tacos,https://www.yelp.fr/biz/o-tacos-paris-3,Mexicain,2
5891,El Yaqui Sonora,https://www.yelp.fr/biz/el-yaqui-sonora-villejuif,Mexicain,1
5893,Version 2 jaures,https://www.yelp.fr/biz/version-2-jaures-paris,Mexicain,2
5896,Pappasito’s,https://www.yelp.fr/biz/pappasitos-clamart-2,Mexicain,6
5897,Pablo Tacos Bar,https://www.yelp.fr/biz/pablo-tacos-bar-choisy-le-roi,Mexicain,1
5899,La Rose de Damas,https://www.yelp.fr/biz/la-rose-de-damas-paris-2,Cuisine orientale,11
5900,Le Daily Syrien,https://www.yelp.fr/biz/le-daily-syrien-paris,Cuisine orientale,34
5901,Tavline,https://www.yelp.fr/biz/tavline-paris-2,Cuisine orientale,8
5902,Doron Ba Laila,https://www.yelp.fr/biz/doron-ba-laila-paris,Cuisine orientale,1
5905,Yéméni,https://www.yelp.fr/biz/y%C3%A9m%C3%A9ni-paris,Cuisine orientale,1
5907,La Bague de Kenza,https://www.yelp.fr/biz/la-bague-de-kenza-paris-12,Cuisine orientale,35
5908,Mi Va Mi,https://www.yelp.fr/biz/mi-va-mi-paris,Cuisine orientale,141
5915,Les Doigts de Fée,https://www.yelp.fr/biz/les-doigts-de-f%C3%A9e-paris-2,Cuisine orientale,7
5916,Balagan,https://www.yelp.fr/biz/balagan-paris,Cuisine orientale,57
5918,Miznon,https://www.yelp.fr/biz/miznon-paris,Cuisine orientale,165
5920,AlKaram,https://www.yelp.fr/biz/alkaram-paris,Cuisine orientale,36
5921,Avesta,https://www.yelp.fr/biz/avesta-paris,Cuisine orientale,6
5923,Le Comptoir de Méditerranée,https://www.yelp.fr/biz/le-comptoir-de-m%C3%A9diterran%C3%A9e-paris-2,Cuisine orientale,5
5928,Urfa Dürüm,https://www.yelp.fr/biz/urfa-d%C3%BCr%C3%BCm-paris-2,Cuisine orientale,148
5930,Chez Marianne,https://www.yelp.fr/biz/chez-marianne-paris,Cuisine orientale,171
5938,Ugarit,https://www.yelp.fr/biz/ugarit-paris-2,Cuisine orientale,1
5939,Babylone Café,https://www.yelp.fr/biz/babylone-caf%C3%A9-paris,Cuisine orientale,13
5941,Sama Beyrouth,https://www.yelp.fr/biz/sama-beyrouth-paris,Cuisine orientale,5
5946,Pirosmani,https://www.yelp.fr/biz/pirosmani-paris,Cuisine orientale,29
5947,Chicha Café,https://www.yelp.fr/biz/chicha-caf%C3%A9-paris,Cuisine orientale,1
5950,Pita,https://www.yelp.fr/biz/pita-paris,Cuisine orientale,3
5952,Hannah,https://www.yelp.fr/biz/hannah-paris,Cuisine orientale,6
5953,Zozan,https://www.yelp.fr/biz/zozan-paris,Cuisine orientale,4
5956,Mardin Çorba Salonu,https://www.yelp.fr/biz/mardin-%C3%A7orba-salonu-paris-2,Cuisine orientale,10
5957,El Farès,https://www.yelp.fr/biz/el-far%C3%A8s-paris-7,Cuisine orientale,1
5965,La Numidie,https://www.yelp.fr/biz/la-numidie-paris,Cuisine orientale,1
5966,Assanabel,https://www.yelp.fr/biz/assanabel-paris,Cuisine orientale,16
5967,coriandre,https://www.yelp.fr/biz/coriandre-paris-2,Cuisine orientale,1
5971,la baraka,https://www.yelp.fr/biz/la-baraka-paris-2,Cuisine orientale,11
5974,Le Petit Patay,https://www.yelp.fr/biz/le-petit-patay-paris,Cuisine orientale,2
5978,Au Vieux Cèdre,https://www.yelp.fr/biz/au-vieux-c%C3%A8dre-paris-3,Cuisine orientale,12
5981,Sofra,https://www.yelp.fr/biz/sofra-paris-2,Cuisine orientale,1
5989,le trévise d’or,https://www.yelp.fr/biz/le-tr%C3%A9vise-d-or-paris,Cuisine orientale,1
5992,Aigre Doux,https://www.yelp.fr/biz/aigre-doux-paris,Cuisine orientale,17
5995,Boukhara Trévise,https://www.yelp.fr/biz/boukhara-tr%C3%A9vise-paris-2,Cuisine orientale,12
5998,Le Festival,https://www.yelp.fr/biz/le-festival-paris,Cuisine orientale,1
5999,Perchiana,https://www.yelp.fr/biz/perchiana-paris-2,Cuisine orientale,10
6007,Jey’s,https://www.yelp.fr/biz/jeys-paris,Cuisine orientale,1
6009,King Falafel Palace,https://www.yelp.fr/biz/king-falafel-palace-paris,Cuisine orientale,60
6010,Patisserie du Faubourg,https://www.yelp.fr/biz/patisserie-du-faubourg-paris,Cuisine orientale,2
6012,Au Royal Couscous,https://www.yelp.fr/biz/au-royal-couscous-le-pr%C3%A9-st-gervais,Cuisine orientale,11
6013,La Grotte de Chypre,https://www.yelp.fr/biz/la-grotte-de-chypre-paris,Cuisine orientale,4
6015,Le Palais de Sousse,https://www.yelp.fr/biz/le-palais-de-sousse-franconville-la-garenne,Cuisine orientale,8
6017,Colbeh,https://www.yelp.fr/biz/colbeh-paris,Cuisine orientale,16
6019,La Brick,https://www.yelp.fr/biz/la-brick-paris-2,Cuisine orientale,18
6022,Le Tïtï Touareg,https://www.yelp.fr/biz/le-t%C3%AFt%C3%AF-touareg-montrouge,Cuisine orientale,4
6025,Chez Rami,https://www.yelp.fr/biz/chez-rami-paris-2,Cuisine orientale,2
6026,L’Entre Deux,https://www.yelp.fr/biz/l-entre-deux-paris-3,Cuisine orientale,8
6028,Ali Baba et les 40 Plats,https://www.yelp.fr/biz/ali-baba-et-les-40-plats-cr%C3%A9teil,Cuisine orientale,1
6031,L’Espérance,https://www.yelp.fr/biz/l-esp%C3%A9rance-paris-5,Cuisine orientale,1
6036,Le Phénicien,https://www.yelp.fr/biz/le-ph%C3%A9nicien-paris-2,Cuisine orientale,5
6038,Les Dunes,https://www.yelp.fr/biz/les-dunes-paris-02,Cuisine orientale,3
6040,Shirvan,https://www.yelp.fr/biz/shirvan-paris,Cuisine orientale,5
6043,Aux Brochettes,https://www.yelp.fr/biz/aux-brochettes-paris,Cuisine orientale,2
6044,La Troïka Libanaise,https://www.yelp.fr/biz/la-tro%C3%AFka-libanaise-paris,Cuisine orientale,1
6047,O’Kaslik,https://www.yelp.fr/biz/o-kaslik-paris-2,Cuisine orientale,1
6054,La Rose des Sables,https://www.yelp.fr/biz/la-rose-des-sables-issy-les-moulineaux,Cuisine orientale,5
6060,le Bellan,https://www.yelp.fr/biz/le-bellan-paris,Cuisine orientale,2
6067,Icosium,https://www.yelp.fr/biz/icosium-paris-18,Cuisine orientale,1
6068,Alef-Bet,https://www.yelp.fr/biz/alef-bet-paris,Cuisine orientale,1
6072,Chez Eli,https://www.yelp.fr/biz/chez-eli-alfortville,Cuisine orientale,1
6078,Feyrouz Côté Mer,https://www.yelp.fr/biz/feyrouz-c%C3%B4t%C3%A9-mer-paris-2,Cuisine orientale,10
6084,Le Roi du Liban,https://www.yelp.fr/biz/le-roi-du-liban-argenteuil,Cuisine orientale,2
6088,Beirut Café,https://www.yelp.fr/biz/beirut-caf%C3%A9-paris,Cuisine orientale,16
6091,Chez Ben,https://www.yelp.fr/biz/chez-ben-sannois,Cuisine orientale,1
6094,Le Palais de Maharajah,https://www.yelp.fr/biz/le-palais-de-maharajah-chaville-2,Cuisine orientale,2
6095,Les Deux Frères,https://www.yelp.fr/biz/les-deux-fr%C3%A8res-saint-denis,Cuisine orientale,1
6099,Les Merveilles du Maroc,https://www.yelp.fr/biz/les-merveilles-du-maroc-paris,Cuisine orientale,3
6105,Adonis,https://www.yelp.fr/biz/adonis-montreuil,Cuisine orientale,4
6108,Sur le Pouce,https://www.yelp.fr/biz/sur-le-pouce-gentilly,Cuisine orientale,2
6112,Alyssa,https://www.yelp.fr/biz/alyssa-courbevoie,Cuisine orientale,2
6119,La Reine Zenobie,https://www.yelp.fr/biz/la-reine-zenobie-paris-2,Cuisine orientale,15
